,tai,aa,slip,sec,all,dg
SIVmac239,0.413461689556,0.38612585094,0.0437134999486,0.0120483777175,0.523201799919,0.464807139873
SARS_coronavirus,0.424646045008,-0.175511374576,-0.00451514208471,0.381510714597,0.667090191607,0.47069464199
simian_srv1_retrovirus,0.515409960368,0.514205759241,0.314601932724,0.501693868668,0.66253514851,0.44039622514
human_-_HERV-K10,0.485690054361,0.522024166639,0.58860463608,0.362440285185,0.807353329601,0.338711948724
west_nile_virus,0.131899859423,,,0.0308297565255,0.2848500037,0.336942318326
PLRV_luteovirus,-0.140154889923,0.0886916982563,0.612791430476,-0.00620341983409,0.116725858132,-0.0460993554835
human_T-lymphotropic_virus,0.341386225857,-0.665849785368,0.295206964743,0.518985108612,-0.0843566958759,0.0950818670502
HIV_HXB2,0.569865221282,0.567922535262,0.625227322286,0.50930241908,0.754623504899,0.417537923712
full,0.443722301553,0.221369531154,0.243001885652,0.364628582568,0.563967195503,0.417988206658
eventlist,0.375824226781,0.219126933063,0.155081584245,0.338722439715,0.536380879316,0.338455981149
