,background,total,background_p1,total_p1,half,total_half,half_p1,total_half_p1
PRRSV - nsp2TF,0.0,0.0,9.0,15.0,0.0,0.0,1.0,15.0
human - ccr5,11.0,18.0,0.0,0.0,2.0,18.0,0.0,0.0
SARS coronavirus,17.0,51.0,0.0,0.0,27.0,51.0,0.0,0.0
SIVmac239,2.0,49.0,0.0,0.0,3.0,49.0,0.0,0.0
simian srv1 retrovirus,18.0,47.0,0.0,1.0,24.0,47.0,0.0,1.0
PLRV luteovirus,27.0,47.0,0.0,0.0,15.0,47.0,0.0,0.0
human - OAZ1,0.0,0.0,1.0,52.0,0.0,0.0,24.0,52.0
herpes simplex - thymidine kinase,28.0,40.0,5.0,10.0,2.0,40.0,3.0,10.0
human - PEG10,29.0,43.0,0.0,0.0,17.0,43.0,0.0,0.0
Rous sarcoma virus,55.0,58.0,0.0,0.0,3.0,58.0,0.0,0.0
HCV - F protein,0.0,0.0,6.0,9.0,0.0,0.0,7.0,9.0
human - HERV-K10,15.0,54.0,0.0,0.0,20.0,54.0,0.0,0.0
influenza a virus,0.0,0.0,4.0,10.0,0.0,0.0,5.0,10.0
human T-lymphotropic virus,10.0,29.0,0.0,0.0,1.0,29.0,0.0,0.0
HIV HXB2,6.0,51.0,0.0,0.0,7.0,51.0,0.0,0.0
west nile virus,6.0,23.0,0.0,0.0,8.0,23.0,0.0,0.0
